open_time,close_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,open_timestamp,close_timestamp
2022-09-29 21:00:00,2022-09-29 21:59:59.999,19301.25000000,19487.96000000,19296.68000000,19405.37000000,15817.49109000,306847246.06897310,231450,7836.84400000,152036611.58902220,0,1664478000000,1664481599999
2022-09-29 20:00:00,2022-09-29 20:59:59.999,19263.50000000,19426.70000000,19117.50000000,19299.89000000,21004.15174000,404974740.98635430,315768,10460.62206000,201715539.55432110,0,1664474400000,1664477999999
2022-09-29 19:00:00,2022-09-29 19:59:59.999,19446.00000000,19538.44000000,19253.71000000,19261.58000000,17488.52910000,339737504.93545590,266774,8345.09626000,162131797.84292340,0,1664470800000,1664474399999
2022-09-29 18:00:00,2022-09-29 18:59:59.999,19288.78000000,19645.52000000,19146.86000000,19444.28000000,25848.54993000,501100209.93923320,368920,13123.63203000,254476363.10726230,0,1664467200000,1664470799999
2022-09-29 17:00:00,2022-09-29 17:59:59.999,19197.36000000,19336.00000000,19163.81000000,19288.85000000,23053.42696000,444100637.69155560,317157,11770.00743000,226746856.18536080,0,1664463600000,1664467199999
2022-09-29 16:00:00,2022-09-29 16:59:59.999,18993.22000000,19261.70000000,18843.01000000,19197.36000000,31442.66192000,598539946.99214600,431642,16064.78328000,305878215.82913840,0,1664460000000,1664463599999
2022-09-29 15:00:00,2022-09-29 15:59:59.999,19211.63000000,19365.38000000,18917.00000000,18992.08000000,26689.34618000,511338733.90289520,413698,12952.81920000,248221395.46831520,0,1664456400000,1664459999999
2022-09-29 14:00:00,2022-09-29 14:59:59.999,19463.04000000,19476.16000000,19127.81000000,19211.63000000,26210.05286000,505581900.89876950,383871,12386.07556000,238933982.64611410,0,1664452800000,1664456399999
2022-09-29 13:00:00,2022-09-29 13:59:59.999,19437.39000000,19550.00000000,19376.09000000,19463.04000000,14512.71298000,282748916.40617880,198831,7230.08914000,140875061.72030020,0,1664449200000,1664452799999
2022-09-29 12:00:00,2022-09-29 12:59:59.999,19481.33000000,19496.17000000,19409.80000000,19438.44000000,9962.39040000,193683689.96496380,142245,4901.33279000,95294312.67469090,0,1664445600000,1664449199999
2022-09-29 11:00:00,2022-09-29 11:59:59.999,19345.18000000,19506.66000000,19322.54000000,19481.33000000,14115.15321000,274393764.89506720,192259,7297.14488000,141852308.07415300,0,1664442000000,1664445599999
2022-09-29 10:00:00,2022-09-29 10:59:59.999,19360.40000000,19400.56000000,19301.27000000,19344.34000000,12878.51925000,249275171.30724980,184288,6315.27411000,122241368.18729220,0,1664438400000,1664441999999
2022-09-29 09:00:00,2022-09-29 09:59:59.999,19385.74000000,19409.89000000,19267.00000000,19359.71000000,16716.44052000,323060076.06390780,242931,8402.49971000,162399464.00643910,0,1664434800000,1664438399999
2022-09-29 08:00:00,2022-09-29 08:59:59.999,19454.78000000,19455.18000000,19291.81000000,19385.02000000,16204.33609000,313811903.64394440,233458,8044.72781000,155800613.05381750,0,1664431200000,1664434799999
2022-09-29 07:00:00,2022-09-29 07:59:59.999,19583.30000000,19596.14000000,19412.87000000,19453.94000000,13346.98868000,260271125.61479550,174923,6559.91749000,127911628.09345880,0,1664427600000,1664431199999
2022-09-29 06:00:00,2022-09-29 06:59:59.999,19507.50000000,19629.00000000,19490.92000000,19583.30000000,13185.90917000,257745387.64320410,160903,6844.38993000,133788827.51732790,0,1664424000000,1664427599999
2022-09-29 05:00:00,2022-09-29 05:59:59.999,19437.61000000,19539.21000000,19385.00000000,19507.50000000,13386.09908000,260435989.23566720,171422,6829.16762000,132870281.11734260,0,1664420400000,1664423999999
2022-09-29 04:00:00,2022-09-29 04:59:59.999,19496.53000000,19532.81000000,19277.01000000,19438.05000000,23967.76337000,465549458.39364860,296143,12121.85977000,235455560.81057010,0,1664416800000,1664420399999
2022-09-29 03:00:00,2022-09-29 03:59:59.999,19438.16000000,19605.00000000,19420.16000000,19496.53000000,14381.57913000,280731907.58864550,193925,7435.44915000,145143547.48612230,0,1664413200000,1664416799999
2022-09-29 02:00:00,2022-09-29 02:59:59.999,19412.82000000,19529.04000000,19371.52000000,19437.99000000,16346.13095000,318151994.61515510,202425,8392.07121000,163339279.59317910,0,1664409600000,1664413199999
2022-09-29 01:00:00,2022-09-29 01:59:59.999,19485.75000000,19558.78000000,19386.22000000,19412.82000000,11571.93949000,225364618.10985630,138755,5771.27341000,112398547.65981320,0,1664406000000,1664409599999
2022-09-29 00:00:00,2022-09-29 00:59:59.999,19618.79000000,19666.48000000,19411.58000000,19485.75000000,14428.39974000,282057825.41537870,159882,6990.29151000,136655384.19633880,0,1664402400000,1664405999999
2022-09-28 23:00:00,2022-09-28 23:59:59.999,19569.61000000,19790.00000000,19525.84000000,19618.44000000,10604.42236000,208171800.90351980,170234,5491.38510000,107811735.97118280,0,1664398800000,1664402399999
2022-09-28 22:00:00,2022-09-28 22:59:59.999,19546.72000000,19627.21000000,19491.87000000,19568.23000000,14430.07286000,282165194.59780840,189828,7494.18407000,146549937.04830600,0,1664395200000,1664398799999
2022-09-28 21:00:00,2022-09-28 21:59:59.999,19555.58000000,19659.20000000,19464.29000000,19546.72000000,21622.84307000,422643879.33362720,253522,11069.33896000,216370880.83976140,0,1664391600000,1664395199999
2022-09-28 20:00:00,2022-09-28 20:59:59.999,19345.55000000,19635.56000000,19281.00000000,19555.58000000,25085.35791000,488242142.46833690,339152,12710.40074000,247406362.40627610,0,1664388000000,1664391599999
2022-09-28 19:00:00,2022-09-28 19:59:59.999,19508.44000000,19609.50000000,19256.07000000,19345.55000000,25830.48586000,503212261.97477630,354092,12628.95547000,246054614.82597610,0,1664384400000,1664387999999
2022-09-28 18:00:00,2022-09-28 18:59:59.999,19487.79000000,19666.66000000,19467.07000000,19507.67000000,28024.04111000,547964753.86095690,414582,14189.76442000,277468507.23597040,0,1664380800000,1664384399999
2022-09-28 17:00:00,2022-09-28 17:59:59.999,19382.25000000,19500.00000000,19363.93000000,19487.79000000,26945.25673000,523611860.67057110,381178,13626.45991000,264816026.67350110,0,1664377200000,1664380799999
2022-09-28 16:00:00,2022-09-28 16:59:59.999,19122.95000000,19477.62000000,19039.47000000,19382.25000000,32587.68926000,627984885.05354570,538134,16683.52708000,321514751.86100350,0,1664373600000,1664377199999
2022-09-28 15:00:00,2022-09-28 15:59:59.999,19072.62000000,19200.00000000,19012.00000000,19122.95000000,25643.91236000,490227958.91841860,438871,13086.96630000,250193254.29587910,0,1664370000000,1664373599999
2022-09-28 14:00:00,2022-09-28 14:59:59.999,18954.96000000,19127.46000000,18940.02000000,19072.62000000,22576.34939000,429740415.40183210,331826,11529.27012000,219483762.30111270,0,1664366400000,1664369999999
2022-09-28 13:00:00,2022-09-28 13:59:59.999,19005.13000000,19043.52000000,18857.17000000,18955.43000000,23746.05456000,449266954.02880980,333308,11878.63645000,224736669.63130460,0,1664362800000,1664366399999
2022-09-28 12:00:00,2022-09-28 12:59:59.999,18652.02000000,19155.08000000,18576.00000000,19004.44000000,36184.02773000,684028291.70899190,565967,18235.11415000,344780082.11806360,0,1664359200000,1664362799999
2022-09-28 11:00:00,2022-09-28 11:59:59.999,18741.17000000,18746.04000000,18565.00000000,18652.02000000,23587.57466000,439748168.15319000,291438,11983.43532000,223403759.03887750,0,1664355600000,1664359199999
2022-09-28 10:00:00,2022-09-28 10:59:59.999,18782.49000000,18795.00000000,18696.00000000,18741.17000000,17534.33227000,328586837.36245370,210893,8831.91557000,165508366.76059780,0,1664352000000,1664355599999
2022-09-28 09:00:00,2022-09-28 09:59:59.999,18696.95000000,18809.13000000,18622.00000000,18781.48000000,22013.48984000,412396487.00092470,305882,10971.51820000,205552487.49039770,0,1664348400000,1664351999999
2022-09-28 08:00:00,2022-09-28 08:59:59.999,18822.61000000,18883.04000000,18684.23000000,18696.95000000,17906.35811000,336345955.89028140,248643,8323.29270000,156357965.89478030,0,1664344800000,1664348399999
2022-09-28 07:00:00,2022-09-28 07:59:59.999,18764.20000000,18834.00000000,18655.54000000,18824.26000000,16187.76351000,303588691.87715600,202472,7866.42724000,147539722.98262120,0,1664341200000,1664344799999
2022-09-28 06:00:00,2022-09-28 06:59:59.999,18746.20000000,18830.82000000,18713.53000000,18763.47000000,14986.83273000,281221276.78675900,179964,7517.73295000,141070396.45683150,0,1664337600000,1664341199999
2022-09-28 05:00:00,2022-09-28 05:59:59.999,18633.67000000,18778.16000000,18622.74000000,18745.65000000,18609.13186000,348142930.36181300,235716,9426.95800000,176366685.33481290,0,1664334000000,1664337599999
2022-09-28 04:00:00,2022-09-28 04:59:59.999,19003.85000000,19016.16000000,18471.28000000,18634.02000000,28783.01284000,538484162.54796100,501411,13239.32398000,247654306.35433200,0,1664330400000,1664333999999
2022-09-28 03:00:00,2022-09-28 03:59:59.999,19095.87000000,19146.85000000,18936.49000000,19003.85000000,21054.97507000,400692371.09688430,315485,10423.71962000,198382256.19155060,0,1664326800000,1664330399999
2022-09-28 02:00:00,2022-09-28 02:59:59.999,19078.10000000,19238.28000000,19070.22000000,19096.83000000,21441.13215000,410570283.78050270,256202,10974.48991000,210156930.75337090,0,1664323200000,1664326799999
2022-09-28 01:00:00,2022-09-28 01:59:59.999,19079.50000000,19169.39000000,19066.36000000,19079.13000000,16337.56782000,312269730.36017810,166534,8134.02160000,155473226.91092720,0,1664319600000,1664323199999
2022-09-28 00:00:00,2022-09-28 00:59:59.999,18993.43000000,19101.30000000,18926.91000000,19080.20000000,17911.99732000,340913756.16222970,210230,8842.35172000,168299836.77879270,0,1664316000000,1664319599999
2022-09-27 23:00:00,2022-09-27 23:59:59.999,19073.46000000,19079.22000000,18929.15000000,18994.50000000,10372.37362000,197179936.11376000,157677,4725.43811000,89832875.79190200,0,1664312400000,1664315999999
2022-09-27 22:00:00,2022-09-27 22:59:59.999,19077.59000000,19104.05000000,18953.22000000,19073.46000000,20090.99258000,382287406.83991230,211270,9715.74003000,184870161.56942880,0,1664308800000,1664312399999
2022-09-27 21:00:00,2022-09-27 21:59:59.999,19140.98000000,19180.00000000,18963.57000000,19077.59000000,27682.65801000,528315396.46900380,325148,13512.79236000,257897812.27005130,0,1664305200000,1664308799999
2022-09-27 20:00:00,2022-09-27 20:59:59.999,18957.95000000,19159.83000000,18816.32000000,19140.98000000,32524.80986000,617789799.09441740,378797,16108.88026000,306013004.70281740,0,1664301600000,1664305199999
2022-09-27 19:00:00,2022-09-27 19:59:59.999,19110.79000000,19115.89000000,18863.01000000,18957.20000000,35230.16729000,667952620.48694980,511309,17855.72882000,338553915.60021550,0,1664298000000,1664301599999
2022-09-27 18:00:00,2022-09-27 18:59:59.999,19887.78000000,19954.49000000,18918.77000000,19110.79000000,48272.39208000,936958509.52422310,720071,23570.23122000,457534935.60208160,0,1664294400000,1664297999999
2022-09-27 17:00:00,2022-09-27 17:59:59.999,20204.36000000,20252.90000000,19865.00000000,19887.73000000,26552.58678000,534312212.24192050,364538,12870.46345000,259029740.68040140,0,1664290800000,1664294399999
2022-09-27 16:00:00,2022-09-27 16:59:59.999,20194.88000000,20239.75000000,20081.87000000,20204.36000000,30411.87158000,613486782.03581000,441047,15442.61176000,311533386.92741360,0,1664287200000,1664290799999
2022-09-27 15:00:00,2022-09-27 15:59:59.999,20270.88000000,20346.75000000,20094.27000000,20194.88000000,31485.77519000,636053849.68062420,480900,15572.02384000,314610004.09119210,0,1664283600000,1664287199999
2022-09-27 14:00:00,2022-09-27 14:59:59.999,20230.35000000,20385.86000000,20210.91000000,20270.88000000,23549.93453000,478022523.31363220,323243,11863.17771000,240814647.27394790,0,1664280000000,1664283599999
2022-09-27 13:00:00,2022-09-27 13:59:59.999,20221.67000000,20338.39000000,20175.00000000,20229.26000000,21868.57452000,442776255.50306390,286503,11059.79355000,223940439.66183410,0,1664276400000,1664279999999
2022-09-27 12:00:00,2022-09-27 12:59:59.999,20181.62000000,20283.09000000,20177.97000000,20221.67000000,19506.29629000,394679509.69839390,244686,9747.68871000,197229111.26109330,0,1664272800000,1664276399999
2022-09-27 11:00:00,2022-09-27 11:59:59.999,20146.73000000,20219.83000000,20091.30000000,20182.53000000,21878.98969000,440923123.01624070,295575,11356.07532000,228866762.43036050,0,1664269200000,1664272799999
2022-09-27 10:00:00,2022-09-27 10:59:59.999,20183.74000000,20229.28000000,20105.28000000,20145.81000000,19838.22310000,400349483.72419150,278690,10393.11393000,209745887.69091760,0,1664265600000,1664269199999
2022-09-27 09:00:00,2022-09-27 09:59:59.999,20195.87000000,20291.64000000,20169.52000000,20183.74000000,21150.60144000,427781626.93023960,321120,10754.24769000,217512413.26166970,0,1664262000000,1664265599999
2022-09-27 08:00:00,2022-09-27 08:59:59.999,20210.06000000,20350.00000000,20135.54000000,20194.41000000,24367.56421000,492905616.30141040,364719,12590.38039000,254691038.70102660,0,1664258400000,1664261999999
2022-09-27 07:00:00,2022-09-27 07:59:59.999,20047.40000000,20224.49000000,19958.85000000,20210.99000000,21758.68156000,436858891.41087940,323293,11411.74836000,229142342.21959500,0,1664254800000,1664258399999
2022-09-27 06:00:00,2022-09-27 06:59:59.999,20099.04000000,20136.36000000,19982.39000000,20047.40000000,20039.09061000,401989212.62725560,269057,9638.02847000,193344916.58471620,0,1664251200000,1664254799999
2022-09-27 05:00:00,2022-09-27 05:59:59.999,20073.33000000,20300.00000000,19959.49000000,20099.04000000,28861.92426000,581073659.81236190,472745,14245.96823000,286846980.32980050,0,1664247600000,1664251199999
2022-09-27 04:00:00,2022-09-27 04:59:59.999,19765.26000000,20097.45000000,19669.85000000,20080.97000000,23231.90070000,459715415.24040040,302007,11541.19705000,228451364.93818480,0,1664244000000,1664247599999
2022-09-27 03:00:00,2022-09-27 03:59:59.999,19345.34000000,19894.98000000,19335.28000000,19766.56000000,28771.99200000,565114007.30248980,449674,14825.66150000,291134120.57372330,0,1664240400000,1664243999999
2022-09-27 02:00:00,2022-09-27 02:59:59.999,19226.68000000,19373.00000000,19187.63000000,19346.30000000,21563.77657000,416060936.78257330,253640,10950.34651000,211277175.64389500,0,1664236800000,1664240399999
2022-09-27 01:00:00,2022-09-27 01:59:59.999,19138.41000000,19246.33000000,19113.01000000,19227.82000000,13514.06311000,259222902.82706070,147004,7151.99335000,137192001.88835460,0,1664233200000,1664236799999
2022-09-27 00:00:00,2022-09-27 00:59:59.999,19096.63000000,19209.99000000,19071.61000000,19138.41000000,13663.20109000,261552705.70714950,165468,7041.97781000,134806737.82479530,0,1664229600000,1664233199999
2022-09-26 23:00:00,2022-09-26 23:59:59.999,19114.59000000,19146.94000000,19070.05000000,19097.32000000,4942.78212000,94463764.99565750,98932,2422.11432000,46290973.12795370,0,1664226000000,1664229599999
2022-09-26 22:00:00,2022-09-26 22:59:59.999,19202.16000000,19212.93000000,19102.19000000,19113.86000000,11213.45785000,214721902.68882310,152383,5511.99172000,105551516.78796420,0,1664222400000,1664225999999
2022-09-26 21:00:00,2022-09-26 21:59:59.999,19173.02000000,19269.69000000,19120.00000000,19202.77000000,20303.05673000,389705187.69230440,289492,10258.26838000,196916129.21750520,0,1664218800000,1664222399999
2022-09-26 20:00:00,2022-09-26 20:59:59.999,19114.21000000,19220.00000000,19067.53000000,19171.32000000,17892.47325000,342798157.24960580,245357,8963.19663000,171731545.64103230,0,1664215200000,1664218799999
2022-09-26 19:00:00,2022-09-26 19:59:59.999,19085.07000000,19148.00000000,19007.58000000,19115.53000000,15931.12069000,303814847.36877570,222630,8123.62440000,154923703.22716440,0,1664211600000,1664215199999
2022-09-26 18:00:00,2022-09-26 18:59:59.999,19113.48000000,19120.76000000,18967.59000000,19085.07000000,20716.99698000,394731679.39089860,270327,10476.47121000,199614849.90043040,0,1664208000000,1664211599999
2022-09-26 17:00:00,2022-09-26 17:59:59.999,19138.08000000,19147.65000000,18980.01000000,19113.48000000,20275.71304000,386724652.49175440,302516,10312.64870000,196705321.24218660,0,1664204400000,1664207999999
2022-09-26 16:00:00,2022-09-26 16:59:59.999,19190.45000000,19280.00000000,19117.76000000,19136.64000000,24722.72394000,474509309.68383470,348007,12237.10119000,234880642.69382570,0,1664200800000,1664204399999
2022-09-26 15:00:00,2022-09-26 15:59:59.999,19095.35000000,19239.78000000,19026.43000000,19191.11000000,27909.65141000,534099182.28521040,374761,13972.77596000,267419605.54938860,0,1664197200000,1664200799999
2022-09-26 14:00:00,2022-09-26 14:59:59.999,18876.62000000,19147.51000000,18817.62000000,19094.36000000,24365.42971000,461608468.74108860,301068,12320.31792000,233443547.33624960,0,1664193600000,1664197199999
2022-09-26 13:00:00,2022-09-26 13:59:59.999,19094.34000000,19122.40000000,18803.13000000,18876.62000000,22639.59050000,428405822.09646360,304705,11074.71313000,209570720.98107790,0,1664190000000,1664193599999
2022-09-26 12:00:00,2022-09-26 12:59:59.999,19082.72000000,19187.34000000,19030.67000000,19093.17000000,20316.64025000,388299075.54797730,243652,10275.44698000,196395847.58495690,0,1664186400000,1664189999999
2022-09-26 11:00:00,2022-09-26 11:59:59.999,19273.55000000,19318.96000000,19063.64000000,19082.72000000,26678.09152000,511673858.42722780,326517,13103.01762000,251306529.88179170,0,1664182800000,1664186399999
2022-09-26 10:00:00,2022-09-26 10:59:59.999,18911.18000000,19289.06000000,18900.01000000,19272.83000000,26740.08523000,510984275.70812520,328923,14054.19893000,268568891.28166320,0,1664179200000,1664182799999
2022-09-26 09:00:00,2022-09-26 09:59:59.999,18699.55000000,18935.00000000,18680.72000000,18911.18000000,23169.24382000,436855090.69636100,288538,11657.92045000,219817569.53598950,0,1664175600000,1664179199999
2022-09-26 08:00:00,2022-09-26 08:59:59.999,18769.14000000,18829.89000000,18689.41000000,18701.20000000,17202.55375000,322324858.37631450,219837,8330.92532000,156105903.57154800,0,1664172000000,1664175599999
2022-09-26 07:00:00,2022-09-26 07:59:59.999,18808.23000000,18824.34000000,18735.87000000,18769.81000000,15076.34457000,283258774.79617050,182760,7230.77519000,135858644.14677400,0,1664168400000,1664171999999
2022-09-26 06:00:00,2022-09-26 06:59:59.999,18869.07000000,18918.96000000,18797.84000000,18808.23000000,11659.19988000,220000748.14562490,145220,5625.37534000,106150076.96913570,0,1664164800000,1664168399999
2022-09-26 05:00:00,2022-09-26 05:59:59.999,18853.82000000,18948.11000000,18831.02000000,18868.39000000,14176.20258000,267585821.81359050,161839,7096.08303000,133944620.20093900,0,1664161200000,1664164799999
2022-09-26 04:00:00,2022-09-26 04:59:59.999,18879.43000000,18940.00000000,18838.61000000,18855.02000000,14757.82752000,278730710.37041350,185350,7629.48754000,144103619.18640290,0,1664157600000,1664161199999
2022-09-26 03:00:00,2022-09-26 03:59:59.999,18772.96000000,18913.95000000,18721.02000000,18879.43000000,14488.05360000,272821684.47208070,256444,7164.53222000,134919674.88123420,0,1664154000000,1664157599999
2022-09-26 02:00:00,2022-09-26 02:59:59.999,18809.13000000,18932.35000000,18746.66000000,18772.96000000,16884.71629000,318058128.42621080,275311,8588.34180000,161787372.22586150,0,1664150400000,1664153999999
2022-09-26 01:00:00,2022-09-26 01:59:59.999,18787.64000000,18845.09000000,18730.00000000,18807.38000000,13408.34236000,251971788.09062940,195117,6671.72697000,125381234.51481790,0,1664146800000,1664150399999
2022-09-26 00:00:00,2022-09-26 00:59:59.999,18743.10000000,18910.00000000,18629.20000000,18788.38000000,17113.76152000,321586281.81690480,288499,8515.66859000,160033017.46440810,0,1664143200000,1664146799999
2022-09-25 23:00:00,2022-09-25 23:59:59.999,18902.20000000,18940.29000000,18716.97000000,18743.10000000,6727.02599000,126692199.91400290,155067,3132.77363000,59009477.95293080,0,1664139600000,1664143199999
2022-09-25 22:00:00,2022-09-25 22:59:59.999,18915.49000000,18953.56000000,18885.61000000,18902.20000000,4997.26786000,94551754.52885740,112317,2407.72189000,45557779.65693060,0,1664136000000,1664139599999
2022-09-25 21:00:00,2022-09-25 21:59:59.999,18934.22000000,18997.52000000,18850.01000000,18915.49000000,6342.54736000,120073784.92704510,135780,3005.90441000,56913606.23341970,0,1664132400000,1664135999999
2022-09-25 20:00:00,2022-09-25 20:59:59.999,19004.01000000,19013.34000000,18863.00000000,18933.16000000,6315.18189000,119649701.90017510,154933,3050.47698000,57802264.64576640,0,1664128800000,1664132399999
2022-09-25 19:00:00,2022-09-25 19:59:59.999,18972.50000000,19036.00000000,18867.51000000,19004.01000000,9910.05183000,187662532.35493390,229694,4966.58897000,94058960.86128640,0,1664125200000,1664128799999
2022-09-25 18:00:00,2022-09-25 18:59:59.999,18988.74000000,19123.27000000,18946.56000000,18972.58000000,9619.19486000,183162650.80403450,206053,4827.05959000,91925174.84795440,0,1664121600000,1664125199999
2022-09-25 17:00:00,2022-09-25 17:59:59.999,18916.39000000,19010.06000000,18910.75000000,18988.74000000,6608.26486000,125394243.62329610,148887,3362.76794000,63810048.40865300,0,1664118000000,1664121599999
2022-09-25 16:00:00,2022-09-25 16:59:59.999,18935.52000000,18958.30000000,18841.91000000,18916.39000000,9371.44627000,177172394.34694790,188239,4578.36087000,86560788.07980470,0,1664114400000,1664117999999
2022-09-25 15:00:00,2022-09-25 15:59:59.999,19088.25000000,19089.19000000,18867.98000000,18934.88000000,12052.96249000,228692129.65787080,232927,5817.04435000,110376813.20140950,0,1664110800000,1664114399999
2022-09-25 14:00:00,2022-09-25 14:59:59.999,19117.95000000,19144.23000000,19049.00000000,19087.88000000,7755.04779000,148149392.00663940,147109,3730.65266000,71276238.34065830,0,1664107200000,1664110799999
2022-09-25 13:00:00,2022-09-25 13:59:59.999,19070.06000000,19180.21000000,19067.00000000,19117.94000000,8172.18621000,156157710.45916910,143344,4284.09504000,81868309.51469640,0,1664103600000,1664107199999
2022-09-25 12:00:00,2022-09-25 12:59:59.999,19042.73000000,19103.59000000,18982.00000000,19069.47000000,6677.81579000,127244444.89104420,136704,3354.71467000,63926483.59159910,0,1664100000000,1664103599999
2022-09-25 11:00:00,2022-09-25 11:59:59.999,19082.37000000,19092.69000000,19027.80000000,19041.88000000,5827.03901000,111078645.13599260,119655,2797.64471000,53332792.21447190,0,1664096400000,1664099999999
2022-09-25 10:00:00,2022-09-25 10:59:59.999,19098.09000000,19123.57000000,19072.71000000,19083.33000000,5703.62232000,108899094.12417190,112322,2721.79967000,51968502.79943040,0,1664092800000,1664096399999
2022-09-25 09:00:00,2022-09-25 09:59:59.999,19024.91000000,19132.21000000,19006.61000000,19098.09000000,7522.17882000,143502844.86637580,146269,3841.60383000,73290732.17976370,0,1664089200000,1664092799999
2022-09-25 08:00:00,2022-09-25 08:59:59.999,18992.75000000,19067.62000000,18983.14000000,19024.31000000,4954.86243000,94268289.15582900,107202,2467.20874000,46940505.13429300,0,1664085600000,1664089199999
2022-09-25 07:00:00,2022-09-25 07:59:59.999,19008.91000000,19037.00000000,18937.62000000,18992.75000000,5859.99293000,111277441.36181950,123402,2835.82682000,53852310.03592570,0,1664082000000,1664085599999
2022-09-25 06:00:00,2022-09-25 06:59:59.999,19052.83000000,19070.10000000,19002.64000000,19008.91000000,4721.69840000,89841932.06164180,98729,2326.45688000,44267511.57984240,0,1664078400000,1664081999999
2022-09-25 05:00:00,2022-09-25 05:59:59.999,18948.89000000,19062.00000000,18931.17000000,19053.67000000,7765.42982000,147644765.16840870,137985,4080.20747000,77578176.23035210,0,1664074800000,1664078399999
2022-09-25 04:00:00,2022-09-25 04:59:59.999,18976.44000000,18982.70000000,18918.76000000,18948.89000000,7478.62464000,141733993.52595510,122355,3801.84152000,72054179.33557940,0,1664071200000,1664074799999
2022-09-25 03:00:00,2022-09-25 03:59:59.999,18962.23000000,18995.76000000,18918.01000000,18976.44000000,6508.42823000,123407147.79509620,115174,3334.55130000,63228255.91484320,0,1664067600000,1664071199999
2022-09-25 02:00:00,2022-09-25 02:59:59.999,18921.99000000,18984.78000000,18913.43000000,18963.13000000,9778.47552000,185321551.40786310,156687,5076.69896000,96216449.23802180,0,1664064000000,1664067599999
2022-09-25 01:00:00,2022-09-25 01:59:59.999,18886.34000000,18954.11000000,18858.95000000,18920.50000000,10199.45020000,192915565.86678220,151991,5075.24706000,95996119.34234840,0,1664060400000,1664063999999
2022-09-25 00:00:00,2022-09-25 00:59:59.999,18950.30000000,18951.56000000,18805.34000000,18886.34000000,13125.40721000,248036189.05926170,210173,6607.91262000,124875552.90547810,0,1664056800000,1664060399999
2022-09-24 23:00:00,2022-09-24 23:59:59.999,19142.04000000,19149.54000000,18845.92000000,18950.78000000,8972.52341000,170322870.52522120,189307,4163.54284000,79043314.43325070,0,1664053200000,1664056799999
2022-09-24 22:00:00,2022-09-24 22:59:59.999,19102.68000000,19150.81000000,19075.70000000,19141.08000000,6040.04260000,115420714.46174000,106429,3013.40245000,57586727.68278000,0,1664049600000,1664053199999
2022-09-24 21:00:00,2022-09-24 21:59:59.999,19126.90000000,19135.95000000,19086.27000000,19103.30000000,6847.83535000,130843025.20244340,114192,3367.91003000,64352197.00770270,0,1664046000000,1664049599999
2022-09-24 20:00:00,2022-09-24 20:59:59.999,19085.65000000,19136.87000000,19050.03000000,19128.11000000,7357.97517000,140438846.76470130,128982,3715.56132000,70920344.94130260,0,1664042400000,1664045999999
2022-09-24 19:00:00,2022-09-24 19:59:59.999,19093.65000000,19173.12000000,19054.20000000,19085.65000000,8420.20654000,160922544.18243650,145230,4192.95450000,80136750.12650130,0,1664038800000,1664042399999
2022-09-24 18:00:00,2022-09-24 18:59:59.999,19124.14000000,19195.00000000,19080.52000000,19093.86000000,10860.59728000,207695727.16519930,183682,5465.74968000,104534132.57034200,0,1664035200000,1664038799999
2022-09-24 17:00:00,2022-09-24 17:59:59.999,19085.91000000,19127.56000000,19012.49000000,19124.14000000,10809.44926000,206105700.64188220,181355,5583.64795000,106473524.30364690,0,1664031600000,1664035199999
2022-09-24 16:00:00,2022-09-24 16:59:59.999,19119.78000000,19140.17000000,19057.56000000,19085.36000000,10611.83304000,202686024.20003340,194636,5438.67906000,103883352.11451460,0,1664028000000,1664031599999
2022-09-24 15:00:00,2022-09-24 15:59:59.999,19155.08000000,19225.92000000,19108.17000000,19119.75000000,11085.73481000,212343358.07869300,185661,5453.72899000,104469505.47006920,0,1664024400000,1664027999999
2022-09-24 14:00:00,2022-09-24 14:59:59.999,19052.24000000,19200.00000000,19051.62000000,19154.29000000,10564.72560000,201993797.54560250,177512,5716.02924000,109290208.69836320,0,1664020800000,1664024399999
2022-09-24 13:00:00,2022-09-24 13:59:59.999,19038.78000000,19097.39000000,19003.53000000,19051.63000000,8305.21431000,158269106.63192430,139679,4265.17153000,81280354.51277520,0,1664017200000,1664020799999
2022-09-24 12:00:00,2022-09-24 12:59:59.999,19025.51000000,19069.01000000,18976.79000000,19038.11000000,7949.04237000,151227941.20439140,130127,4099.58667000,77997222.67425470,0,1664013600000,1664017199999
2022-09-24 11:00:00,2022-09-24 11:59:59.999,19080.70000000,19119.75000000,18963.19000000,19025.51000000,8552.22171000,162864262.32403710,142932,4180.70495000,79625755.60940090,0,1664010000000,1664013599999
2022-09-24 10:00:00,2022-09-24 10:59:59.999,18996.63000000,19086.41000000,18940.23000000,19081.53000000,11151.29231000,211908310.67005750,169995,5916.95896000,112453075.17060400,0,1664006400000,1664009999999
2022-09-24 09:00:00,2022-09-24 09:59:59.999,19078.19000000,19084.27000000,18925.94000000,18997.14000000,11653.39145000,221429662.38642550,183645,5578.50978000,106000993.23305390,0,1664002800000,1664006399999
2022-09-24 08:00:00,2022-09-24 08:59:59.999,19136.90000000,19164.25000000,19055.79000000,19078.19000000,8934.26734000,170631196.91154540,151902,4359.44726000,83262798.18492310,0,1663999200000,1664002799999
2022-09-24 07:00:00,2022-09-24 07:59:59.999,19164.33000000,19173.90000000,19094.97000000,19136.04000000,10242.75616000,195987793.57903720,159608,5088.28934000,97364091.14478590,0,1663995600000,1663999199999
